Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment
FICS rated standard game,FICS freechess.org,2022.11.14,?,gerichan,IFDThor,0-1,0:20:00.000,2255,Yes,29.2,B22,512921254,54,11:38:00,1200+20,0:20:00.000,1979,,23.9,47.578947368421055,181.0,41.05882352941177,0.3298333333333333,0.8621111111111109,3.0109999999999997,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,IFDThor,gerichan,1-0,0:20:00.000,1982,,23.9,A80,512921115,41,11:20:00,1200+20,0:20:00.000,2252,Yes,29.2,58.785714285714285,54.23076923076923,229.34615384615384,0.3433076923076923,1.117230769230769,0.7391923076923077,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,gerichan,IFDThor,1-0,0:20:00.000,2266,Yes,29.3,B12,512921088,33,11:16:00,1200+20,0:20:00.000,1968,,23.9,95.33333333333333,280.3636363636364,673.4,0.335,0.34172727272727277,0.46979999999999994,[%emt 11.731] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,Hutnik,exeComp,1/2-1/2,0:15:00.000,2742,Yes,40.5,D38,512920984,285,10:30:00,900+1,0:15:00.000,2797,Yes,62.0,34.385416666666664,39.93684210526316,20.074468085106382,3.068431578947368,0.7694000000000001,0.45654255319148934,[%emt 2.208] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.14,?,IFDTitan,gerichan,0-1,0:20:00.000,1956,,24.0,C68,512920838,78,10:30:00,1200+20,0:20:00.000,2132,Yes,49.0,-30.59259259259259,-305.0,-752.8,1.6337692307692309,2.801269230769231,1.2641200000000001,[%emt 6.9] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.14,?,gerichan,IFDTitan,0-1,0:20:00.000,2128,Yes,49.4,B22,512920750,26,10:28:00,1200+20,0:20:00.000,1960,,24.0,11.666666666666666,-25.125,-104.1875,1.137625,0.62975,0.88125,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,exeComp,Hutnik,1/2-1/2,0:15:00.000,2799,Yes,63.0,C65,512920748,44,10:19:00,900+1,0:15:00.000,2741,Yes,40.7,16.933333333333334,-5.857142857142857,-6.25,0.08642857142857144,3.103285714285714,3.0061071428571426,[%emt 5.428] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.14,?,IFDTitan,gerichan,1-0,0:20:00.000,1965,,24.0,A81,512920732,29,10:24:00,1200+20,0:20:00.000,2123,Yes,49.8,47.0,-26.333333333333332,137.05555555555554,0.21300000000000002,0.5348888888888889,4.581388888888889,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,Hutnik,exeComp,1/2-1/2,0:15:00.000,2740,Yes,41.0,E10,512920667,305,09:43:00,900+1,0:15:00.000,2801,Yes,64.0,38.254901960784316,11.237623762376238,0.0,2.1837821782178217,0.7563663366336634,0.24453465346534647,[%emt 0.1] Game drawn by the 50 move rule
FICS rated standard game,FICS freechess.org,2022.11.14,?,GoldBarMM,konozrout,1-0,0:25:00.000,2220,Yes,48.9,C76,512920648,89,09:36:00,1500+4,0:25:00.000,2901,Yes,69.8,43.766666666666666,330.1034482758621,744.6724137931035,0.7218275862068966,4.891137931034482,2.0783620689655176,[%emt 37.913] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,Speyside,gerichan,0-1,0:10:00.000,1953,,24.1,C71,512920615,66,09:55:00,600+10,0:10:00.000,2161,Yes,52.0,-11.0,-277.6818181818182,-604.5714285714286,2.1037272727272724,3.099545454545455,2.3737142857142857,[%emt 6.206] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.14,?,Floerkeli,hastrman,1-0,0:15:00.000,2081,Yes,23.0,E63,512920565,111,09:38:00,900+0,0:15:00.000,1972,,22.0,51.63157894736842,312.56756756756755,823.7777777777778,2.108135135135135,3.8219999999999987,1.6655833333333334,[%emt 3.495] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,exeComp,Hutnik,1/2-1/2,0:15:00.000,2803,Yes,65.0,E08,512920432,94,09:15:00,900+1,0:15:00.000,2739,Yes,41.2,25.71875,-11.387096774193548,-2.6129032258064515,1.505258064516129,2.710322580645161,4.352258064516129,[%emt 11.03] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.14,?,hastrman,Floerkeli,1-0,0:15:00.000,1978,,22.0,C02,512920393,80,09:15:00,900+0,0:15:00.000,2075,Yes,23.0,-63.666666666666664,146.84615384615384,457.0576923076923,1.4432692307692307,3.5195384615384615,4.322557692307693,[%emt 3.348] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,Hutnik,exeComp,1/2-1/2,0:15:00.000,2738,Yes,41.5,A28,512920245,133,08:43:00,900+1,0:15:00.000,2805,Yes,66.1,15.71111111111111,15.159090909090908,-0.2727272727272727,3.096568181818182,2.360295454545455,1.4325227272727272,[%emt 29.171] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.14,?,Achonk,hastrman,1-0,0:15:00.000,2085,Yes,23.0,A00,512920221,29,09:04:00,900+0,0:15:00.000,1984,,33.4,-79.6,-138.22222222222223,-95.25,1.6246666666666665,3.6288888888888886,3.4387222222222222,[%emt 5.315] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.14,?,hastrman,Achonk,1-0,0:15:00.000,1990,,33.6,D45,512920176,141,08:36:00,900+0,0:15:00.000,2079,Yes,23.1,-82.3125,-186.48936170212767,584.3939393939394,2.861361702127659,2.8201702127659583,0.5514130434782609,[%emt 0.719] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.14,?,cebas,alextheseaman,0-1,0:15:00.000,2168,,42.8,B20,512920134,68,08:40:00,900+0,0:15:00.000,2013,,63.6,-46.608695652173914,-138.4090909090909,-304.97727272727275,1.0052727272727273,2.893227272727273,4.414295454545455,[%emt 2.909] White resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,gerichan,IFDThor,0-1,0:20:00.000,2264,Yes,29.3,B22,512920072,68,08:35:00,1200+20,0:20:00.000,1955,,24.1,191.56521739130434,246.63636363636363,292.8181818181818,0.9029545454545456,1.4944545454545457,1.1565,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.14,?,MichaelOgbeide,pingupenguin,0-1,0:15:00.000,2075,,53.2,B08,512919776,86,07:18:00,900+0,0:15:00.000,2127,,35.4,21.896551724137932,-37.5,-73.86,1.4430714285714286,3.1592857142857143,3.239089285714286,[%emt 1.509] White resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,IFDThor,gerichan,1-0,0:20:00.000,1957,,24.1,A80,512919763,119,07:25:00,1200+20,0:20:00.000,2262,Yes,29.3,81.275,84.97435897435898,437.6923076923077,1.61425641025641,1.1815128205128207,3.820576923076923,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.14,?,gerichan,IFDThor,0-1,0:20:00.000,2260,Yes,29.3,B12,512919637,64,06:58:00,1200+20,0:20:00.000,1959,,24.2,132.63636363636363,75.14285714285714,-43.76190476190476,0.4542380952380952,0.8650476190476193,1.9058095238095238,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.14,?,HappyPawns,Speyside,1-0,0:15:00.000,2162,Yes,52.3,A35,512919549,91,06:22:00,900+1,0:15:00.000,2701,Yes,73.3,78.3225806451613,466.8333333333333,820.7857142857143,2.628133333333333,3.5655,2.8149,[%emt 1.667] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.14,?,IFDThor,gerichan,1-0,0:20:00.000,1961,,24.3,A80,512919508,103,06:24:00,1200+20,0:20:00.000,2258,Yes,29.3,79.71428571428571,70.0,160.2941176470588,0.7483823529411766,1.548441176470588,1.8681176470588237,[%emt 0.1] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2801,Yes,49.9,A28,512918282,79,23:32:00,900+0,0:15:00.000,2761,Yes,40.7,12.11111111111111,21.5,4.846153846153846,0.13461538461538464,4.310423076923078,2.595846153846154,[%emt 9.1] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.13,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2760,Yes,41.0,C65,512918231,48,23:24:00,900+0,0:15:00.000,2802,Yes,50.4,18.529411764705884,8.25,9.666666666666666,0.1233125,0.1451875,7.223533333333332,[%emt 35.459] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.13,?,jungdo,exeComp,0-1,0:15:00.000,2738,Yes,41.5,A48,512918008,52,22:03:00,900+5,0:15:00.000,1467,,23.4,-65.94444444444444,-254.35294117647058,-492.8888888888889,1.924,4.081,2.963352941176471,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.13,?,Aromas,chesspickle,0-1,0:15:00.000,2140,Yes,100.6,D02,512917958,46,21:54:00,900+0,0:15:00.000,1911,,33.4,-0.625,-17.933333333333334,-193.71428571428572,2.72,3.003533333333333,2.3629333333333338,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.13,?,Aromas,chesspickle,0-1,0:15:00.000,2126,Yes,103.5,B01,512917928,42,21:44:00,900+0,0:15:00.000,1915,,33.5,43.733333333333334,-47.714285714285715,-380.6923076923077,2.951642857142857,1.9432142857142856,5.035461538461537,[%emt 16.294] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,exeComp,Bagtik,1-0,0:15:00.000,1654,,242.9,D26,512917710,47,20:30:00,900+5,0:15:00.000,2738,Yes,41.4,40.25,176.0,260.9375,0.5369333333333333,10.212733333333334,2.8868666666666667,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.13,?,Achonk,hastrman,0-1,0:15:00.000,2055,Yes,22.9,A00,512917150,74,18:00:00,900+0,0:15:00.000,1997,,33.3,-192.04,-121.70833333333333,-542.9583333333334,3.34775,3.3817500000000003,1.6303125,[%emt 12.442] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,hastrman,Achonk,1-0,0:15:00.000,2004,,33.5,B30,512917037,47,17:48:00,900+0,0:15:00.000,2048,Yes,22.9,38.8125,75.8,203.23076923076923,1.2655333333333332,3.6296000000000004,4.278133333333333,[%emt 3.464] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.13,?,Indrayoga,hastrman,1-0,0:15:00.000,2057,Yes,23.0,B43,512916953,49,17:30:00,900+0,0:15:00.000,2023,,49.2,39.529411764705884,297.0,717.78125,1.35,4.3250625000000005,4.059687500000001,[%emt 5.647] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,jones,jaberwock,0-1,0:45:00.000,2256,,116.6,B14,512916678,74,15:02:00,2700+45,0:45:00.000,2043,,108.0,20.96,-116.58333333333333,-188.35714285714286,10.177625,34.63795833333334,15.694979166666666,[%emt 13.279] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,family,GriffyJr,1/2-1/2,0:15:00.000,2128,Yes,39.9,A46,512916324,123,15:44:00,900+0,0:15:00.000,2059,,49.3,294.6190476190476,467.2439024390244,224.725,0.41407317073170735,0.7880975609756099,0.41715,[%emt 1.527] Game drawn by stalemate
FICS unrated standard game,FICS freechess.org,2022.11.13,?,isemeria,geolas,1/2-1/2,1:15:00.000,2114,,132.2,C42,512916220,143,12:37:00,4500+15,1:15:00.000,1916,,182.5,56.416666666666664,-251.40425531914894,-70.96808510638297,21.565255319148935,14.227829787234045,3.194989361702127,[%emt 1.778] Neither player has mating material
FICS rated standard game,FICS freechess.org,2022.11.13,?,mcstorytaller,damouno,0-1,0:15:00.000,2260,,49.3,B23,512915937,66,14:44:00,900+0,0:15:00.000,1875,,29.1,-47.34782608695652,-399.95454545454544,-493.6470588235294,0.4901818181818182,1.1387272727272728,1.0405714285714285,[%emt 1.679] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,IFDThor,0-1,0:20:00.000,2255,Yes,28.8,B12,512915901,94,14:33:00,1200+20,0:20:00.000,1964,,23.7,113.0625,420.5483870967742,349.38709677419354,0.7245806451612904,1.7406129032258069,1.787967741935484,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,damouno,mcstorytaller,1-0,0:15:00.000,1877,,29.1,A50,512915878,89,14:33:00,900+0,0:15:00.000,2258,,49.5,71.1,89.17241379310344,605.9655172413793,0.827655172413793,2.200896551724138,0.6807586206896552,[%emt 0.953] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDThor,gerichan,1-0,0:20:00.000,1967,,23.8,A80,512915740,43,14:20:00,1200+20,0:20:00.000,2252,Yes,28.9,53.93333333333333,-190.71428571428572,-218.35714285714286,0.14485714285714285,1.5855,2.0450714285714287,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,IFDThor,0-1,0:20:00.000,2249,Yes,28.9,B12,512915704,28,14:17:00,1200+20,0:20:00.000,1970,,23.8,67.4,163.33333333333334,-122.88888888888889,0.26055555555555554,0.43344444444444447,0.7234444444444444,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,txbeda,nraravind,1/2-1/2,0:45:00.000,2112,,139.9,B10,512915477,36,12:30:00,2700+45,0:45:00.000,2190,,76.8,24.76923076923077,42.583333333333336,24.181818181818183,13.919916666666666,30.305833333333336,28.966090909090905,[%emt 150.289] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.13,?,feligres,konozrout,1-0,0:15:00.000,2220,Yes,48.5,D15,512915234,103,12:54:00,900+1,0:15:00.000,2732,Yes,80.7,51.542857142857144,47.35294117647059,433.6470588235294,1.4834117647058824,3.525470588235294,3.466441176470588,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,konozrout,feligres,0-1,0:15:00.000,2730,Yes,81.1,B22,512915051,100,12:30:00,900+1,0:15:00.000,2221,Yes,48.6,41.6764705882353,-228.27272727272728,-579.5757575757576,1.8035151515151515,3.593848484848485,2.042272727272727,[%emt 8.864] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,blore,rodnojo,1-0,0:15:00.000,2048,,26.6,B33,512914908,179,12:07:00,900+0,0:15:00.000,2005,,25.7,53.75,-193.71186440677965,275.7457627118644,3.1126779661016943,1.3350847457627117,0.9572118644067797,[%emt 2.379] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDThor,gerichan,1-0,0:20:00.000,1973,,23.8,A81,512914763,43,12:04:00,1200+20,0:20:00.000,2246,Yes,28.9,51.13333333333333,-10.357142857142858,15.214285714285714,0.3014285714285715,1.0842142857142856,1.988214285714286,[%emt 0.1] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,IFDThor,0-1,0:20:00.000,2243,Yes,29.0,B12,512914700,58,11:54:00,1200+20,0:20:00.000,1976,,23.9,43.25,361.63157894736844,397.2631578947368,0.2552105263157895,1.103842105263158,1.8396842105263158,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,PetkoPetkov,rodnojo,0-1,0:15:00.000,2041,,26.6,E97,512914620,49,11:40:00,900+0,0:15:00.000,2005,,52.3,48.1764705882353,85.0625,204.125,0.40825,2.657,2.9018125,[%emt 15.4] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDThor,gerichan,1-0,0:20:00.000,1979,,24.0,A81,512914539,59,11:31:00,1200+20,0:20:00.000,2240,Yes,29.0,27.3,-416.2631578947368,-318.97368421052636,0.6096842105263157,2.3763157894736846,2.7811315789473685,[%emt 0.1] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2803,Yes,50.7,D46,512914476,116,11:08:00,900+0,0:15:00.000,2759,Yes,41.0,25.128205128205128,10.368421052631579,0.05263157894736842,1.220842105263158,3.2991052631578945,2.8286842105263155,[%emt 22.102] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,IFDThor,0-1,0:20:00.000,2237,Yes,29.1,B12,512914469,26,11:29:00,1200+20,0:20:00.000,1982,,24.0,67.0,127.0,-33.0,0.3355,0.5311250000000001,0.93175,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDTitan,gerichan,1-0,0:20:00.000,1987,,24.1,C74,512914405,61,11:16:00,1200+20,0:20:00.000,2118,Yes,49.7,-18.38095238095238,-137.45,51.7,0.38194999999999996,1.54875,1.6733500000000003,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2758,Yes,41.2,B90,512914265,171,10:40:00,900+0,0:15:00.000,2804,Yes,51.2,29.844827586206897,4.052631578947368,0.32142857142857145,1.315263157894737,1.981684210526316,0.6322142857142856,[%emt 14.576] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,konozrout,0-1,0:20:00.000,2218,Yes,48.7,C16,512914128,52,10:17:00,1200+20,0:20:00.000,1990,,24.2,39.833333333333336,171.2941176470588,102.82352941176471,2.5718235294117644,10.722411764705882,4.205705882352941,[%emt 38.356] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,exeComp,ArasanX,1/2-1/2,0:20:00.000,2759,Yes,41.5,B69,512914066,93,10:01:00,1200+5,0:20:00.000,2737,Yes,41.2,36.5625,69.58064516129032,14.1,2.8928387096774193,4.064290322580645,3.589066666666666,[%emt 167.165] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDThor,gerichan,1-0,0:20:00.000,1993,,24.3,A80,512913786,47,09:52:00,1200+20,0:20:00.000,2234,Yes,29.1,54.5,-43.2,201.9,0.24126666666666668,1.5686666666666667,1.8735333333333335,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,IFDThor,0-1,0:20:00.000,2231,Yes,29.1,B22,512913672,52,09:34:00,1200+20,0:20:00.000,1996,,24.4,26.38888888888889,203.76470588235293,535.5882352941177,0.4980588235294118,1.3625882352941174,1.864705882352941,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDThor,gerichan,1-0,0:20:00.000,1999,,24.5,A83,512913636,37,09:28:00,1200+20,0:20:00.000,2228,Yes,29.2,49.0,119.08333333333333,73.66666666666667,0.31375000000000003,2.3543333333333334,1.5525833333333334,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,Achonk,hastrman,1-0,0:15:00.000,2051,Yes,22.8,A00,512913628,103,09:07:00,900+0,0:15:00.000,1995,,33.4,208.34285714285716,345.47058823529414,544.2307692307693,4.085029411764706,3.7760882352941167,1.4146176470588236,[%emt 3.659] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,IFDThor,0-1,0:20:00.000,2225,Yes,29.2,A00,512913594,0,09:28:00,1200+20,0:20:00.000,2002,,24.5,,,,,,,White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDThor,gerichan,1-0,0:20:00.000,2006,,24.6,A80,512913503,69,09:04:00,1200+20,0:20:00.000,2221,Yes,29.3,37.458333333333336,64.17391304347827,180.8181818181818,1.0041739130434784,1.9251739130434782,2.589363636363636,[%emt 0.1] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,damouno,epifend,1-0,0:15:00.000,1744,,35.4,D02,512913465,109,08:50:00,900+0,0:15:00.000,2257,,49.6,194.13513513513513,637.0833333333334,717.0357142857143,2.054472222222222,1.41,2.178638888888889,[%emt 3.887] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.13,?,Indrayoga,lutidol,1-0,0:33:00.000,2179,,71.4,B43,512913412,77,08:09:00,1980+33,0:33:00.000,2012,,49.6,45.26923076923077,429.12,462.38461538461536,4.83248,6.040200000000001,3.16432,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,IFDThor,0-1,0:20:00.000,2217,Yes,29.4,B12,512913382,80,08:37:00,1200+20,0:20:00.000,2010,,24.7,161.2962962962963,381.34615384615387,102.42307692307693,1.0737307692307694,2.0126923076923076,2.5111346153846155,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDThor,gerichan,1-0,0:20:00.000,2014,,24.7,A80,512913203,75,08:08:00,1200+20,0:20:00.000,2213,Yes,29.4,17.76923076923077,-75.2,-144.375,1.00768,1.8372,1.8563333333333334,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,rodnojo,YurijNone,0-1,0:15:00.000,2213,,75.8,B02,512913087,62,07:50:00,900+0,0:15:00.000,2046,,26.6,-26.428571428571427,-51.9,-391.8,0.5740000000000001,1.2852999999999999,1.3716500000000003,[%emt 1.47] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,gerichan,IFDThor,1/2-1/2,0:20:00.000,2217,Yes,29.5,B12,512913044,64,07:40:00,1200+20,0:20:00.000,2010,,24.7,91.13636363636364,241.0952380952381,16.38095238095238,0.32466666666666666,1.3390952380952383,1.2480952380952384,[%emt 0.1] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.13,?,rodnojo,johanboel,1-0,0:15:00.000,1988,,84.3,B72,512913018,63,07:33:00,900+0,0:15:00.000,2039,,26.7,46.13636363636363,98.38095238095238,472.6875,0.4872857142857143,1.4674761904761904,3.4202000000000004,[%emt 4.496] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.13,?,johanboel,rodnojo,0-1,0:15:00.000,2032,,26.7,A05,512912959,45,07:22:00,900+0,0:15:00.000,2008,,86.8,-76.625,-377.73333333333335,-584.7857142857143,1.412,3.301933333333334,1.6265,[%emt 2.632] White resigns
FICS rated standard game,FICS freechess.org,2022.11.13,?,IFDThor,gerichan,1-0,0:20:00.000,2014,,24.8,A80,512912887,69,07:11:00,1200+20,0:20:00.000,2213,Yes,29.5,87.625,133.7826086956522,238.2,0.6312173913043477,1.3055217391304348,0.846681818181818,[%emt 0.1] Black resigns
